"","attribute","t.stat.16","t.pval.16","t.pval.adj.16","t.stat","t.pval","cohen.d","t.pval.adj"
"456","var108",2.05504977952346,0.0199776263015029,1,-1.27715615388363,0.89918841435764,-0.0410391606417749,1
"457","var190",2.05181976216403,0.0201342208802929,1,-0.949670877739853,0.828830814457708,-0.0305159988384101,1
"458","var596",2.05118962184149,0.0201648918321717,1,1.65901357057345,0.0485967429866776,0.0533094752921278,1
"459","var388",2.04791643978439,0.0203248465382489,1,0.926373486286722,0.177154626693224,0.0297673782508085,1
"460","var179",2.04115940059675,0.0206584567963673,1,0.874426015555092,0.190970075818156,0.0280981378922145,1
"461","var320",2.04021980189632,0.0207052123537724,1,0.273335747976756,0.392304807619822,0.00878316221258241,1
"462","var385",2.03791878426629,0.0208200925203989,1,-0.531694371390253,0.702516009207197,-0.0170850609406376,1
"463","var780",2.03381522642917,0.0210263060310206,1,-0.119153192700676,0.547419936184131,-0.00382877771160076,1
"464","var435",2.03360930647788,0.0210366993989113,1,0.188194455902169,0.425367006013703,0.00604729694499382,1
"465","var24",2.03270222251369,0.0210825343083627,1,1.19941695114875,0.115219370727293,0.038541148460963,1
"466","var564",2.02668188962129,0.021388888774575,1,0.688150366381025,0.245699516872084,0.0221124984174648,1
"467","var224",2.02439324953991,0.0215063337040071,1,0.666581443912428,0.252539482751585,0.021419419132393,1
"468","var188",2.02306442443507,0.0215747742171572,1,-1.78033903499561,0.962450828610268,-0.0572080551245299,1
"469","var636",2.01451795940162,0.0220193707899548,1,-0.246526294056814,0.597356084749518,-0.00792168769140258,1
"470","var513",2.01430290979132,0.0220306569753572,1,0.480683582981056,0.315384185199316,0.0154459192165635,1
"471","var147",2.00892132729535,0.0223146869541873,1,-0.54712148007974,0.707836705865937,-0.0175807838714795,1
"472","var301",1.99908720693061,0.022841699543236,1,1.69819667148255,0.0447752194697575,0.0545685551374244,1
"473","var222",1.99808201490359,0.0228961542430599,1,0.355221015546926,0.361221617974271,0.0114144008749716,1
"474","var668",1.99772039835867,0.0229157709949636,1,0.50317904733667,0.307433408804775,0.0161687712911466,1
"475","var704",1.98352900447153,0.0236968787313081,1,-0.309302446848884,0.621446001456818,-0.00993888865079375,1
"476","var97",1.98166105616003,0.0238013415056639,1,0.475788991728575,0.317125684482859,0.0152886401586538,1
"477","var501",1.97996556698783,0.0238964947742384,1,-0.292693795313633,0.615114106175191,-0.00940519892434504,1
"478","var752",1.97819640902165,0.0239961232642345,1,-1.36160118445071,0.913298773889867,-0.0437526527737305,1
"479","var54",1.97533621570728,0.0241579309285168,1,0.713911256828745,0.237662394319995,0.0229402792006872,1
"480","var169",1.97292692145621,0.0242949407775495,1,-1.18411085684695,0.88177931845268,-0.038049314114051,1
"481","var398",1.96294006986574,0.0248698459774117,1,-0.270991244073849,0.606793944255708,-0.00870782571437576,1
"482","var93",1.95989828094803,0.0250472017703679,1,0.290934316073742,0.385558514952607,0.00934866116194835,1
"483","var229",1.9588049390827,0.0251112092311157,1,-0.45916225504036,0.676928375128018,-0.0147543692977092,1
"484","var803",1.95875859647833,0.0251139252913352,1,0.414929829571207,0.339108050697539,0.0133330383125481,1
"485","var351",1.95800790298223,0.0251579564708813,1,-0.338572529613445,0.632524994779457,-0.0108794311403868,1
"486","var616",1.95315809643681,0.02544397956625,1,0.785100308421409,0.216221229947443,0.0252278138262402,1
"487","var382",1.95094455265492,0.0255754287683037,1,0.570982163127826,0.284022320360339,0.0183475048410768,1
"488","var625",1.94307432968699,0.0260474101077018,1,-0.359283407614074,0.640298729383377,-0.011544938679708,1
"489","var366",1.93926639466399,0.0262783774733207,1,-0.309910660853632,0.621677271101595,-0.00995843253520406,1
"490","var199",1.93183050856517,0.0267343350050315,1,-0.079435336333819,0.531654780196159,-0.00255251444275157,1
"491","var635",1.92933596868861,0.02688876957029,1,-2.0713608462504,0.980804643376646,-0.0665595277898169,1
"492","var228",1.92925698154044,0.0268936717337148,1,-0.926638000935548,0.822914064754577,-0.0297758779625566,1
"493","var742",1.9285075829619,0.0269402186545216,1,0.569830250409108,0.284412832801628,0.0183104901573477,1
"494","var15",1.92733408617182,0.0270132424766758,1,0.446278302281039,0.327710505063994,0.0143403661976317,1
"495","var859",1.92731685432027,0.0270143160025639,1,-0.0452401944483937,0.518040913372906,-0.0014537138640307,1
"496","var887",1.92611688915619,0.0270891602088841,1,-0.212180572431617,0.584011373233872,-0.00681804849830314,1
"497","var480",1.92333105945425,0.0272635856105363,1,0.00988093332852712,0.496058394824345,0.00031750636672502,1
"498","var709",1.92329735302678,0.0272657017510771,1,-0.589961416008032,0.722374647774574,-0.0189573696610076,1
"499","var282",1.92206015164549,0.0273434700329134,1,-0.00165400473818591,0.500659809813402,-5.31485252968159e-05,1
"500","var573",1.92123955989228,0.0273951529953197,1,0.0750434421004608,0.470091998674536,0.00241138866700646,1
"501","var532",1.91576912916495,0.0277417812539038,1,-0.20630790148133,0.581719410696483,-0.00662934057422332,1
"502","var89",1.9155638425456,0.0277548598885047,1,-0.170867745072486,0.567831687295851,-0.00549053364947144,1
"503","var156",1.91449633845542,0.0278229525473524,1,0.108159057112057,0.456937543667135,0.00347550055346564,1
"504","var707",1.91107785701523,0.0280419440696928,1,-0.229885961098941,0.590903777642255,-0.00738697993831056,1
"505","var468",1.90735669389068,0.0282819561832741,1,-0.4188430226546,0.662323034463902,-0.0134587818710655,1
"506","var305",1.90475623741027,0.0284506970205724,1,-1.96953035917754,0.975518546139897,-0.0632873846736398,1
"507","var642",1.90469976191494,0.0284543709324984,1,-0.0159726568436125,0.506371488588832,-0.000513253158658535,1
"508","simvar58",1.90465626231721,0.0284572009899285,1,1.85885360551843,0.031561592540287,0.0597309823817864,1
"509","var347",1.90443601528789,0.02847153372458,1,-0.567075537997501,0.714652246815564,-0.0182219723321482,1
"510","var588",1.90438474830101,0.0284748708227714,1,-0.874006608751369,0.808915758464257,-0.0280846609942331,1
"511","var718",1.9042134024074,0.0284860265240081,1,-0.709053103736891,0.760833041496072,-0.0227841710188077,1
"512","var378",1.8986273767758,0.0288517093585636,1,0.351246317868868,0.362711271331939,0.0112866809747728,1
"513","var614",1.89760287552853,0.0289191990635977,1,0.251978309244152,0.400535555214676,0.00809687858439888,1
"514","var881",1.89301636825203,0.0292229496812037,1,-0.166443680357198,0.566091784099992,-0.00534837413202464,1
"515","var312",1.89286226177273,0.0292332015550623,1,-1.6850652424859,0.95397199492368,-0.0541465998249037,1
"516","var454",1.88845801666396,0.0295274578726837,1,-1.02281817058473,0.846771359960929,-0.0328664580930937,1
"517","var83",1.88339560690913,0.0298687218641533,1,0.395187043304835,0.34636323624255,0.0126986386938029,1
"518","var277",1.87436469031253,0.0304856346089785,1,-0.0599643356639093,0.52390644363923,-0.00192684817483385,1
"519","var392",1.87321348247265,0.0305650285438838,1,-0.166660294839778,0.566177004705329,-0.00535533465640601,1
"520","var184",1.86758221318862,0.0309558661197504,1,0.69050108175897,0.244960115596305,0.0221880345104674,1
"521","var318",1.86142947029039,0.031387617656024,1,-0.629727604294282,0.735545141428199,-0.0202351859908494,1
"522","var512",1.85874808692631,0.0315773285897449,1,-0.687187248384977,0.753997195153186,-0.0220815503191945,1
"523","var259",1.85334072372797,0.031962790140032,1,0.190043947718815,0.424642292910953,0.00610672710280044,1
"524","var155",1.85038435256974,0.0321751723263925,1,-0.211300968430139,0.583668264835524,-0.00678978397496507,1
"525","var475",1.84885679587999,0.0322853660443485,1,0.862485347316006,0.194236768584593,0.0277144455766399,1
"526","var223",1.84697749660656,0.0324213608010716,1,0.618101089645845,0.268272402964443,0.0198615884468762,1
"527","var88",1.8466372914695,0.0324460300892867,1,-0.0208438555792836,0.508314359902669,-0.000669780539295054,1
"528","var16",1.84409880123142,0.0326305930920892,1,0.923895142557865,0.177799042089875,0.0296877410458318,1
"529","var263",1.83934233709278,0.0329787477475253,1,0.904234040644257,0.182963589381257,0.029055966209706,1
"530","var864",1.82822498961066,0.0338044498778415,1,-0.223560272449303,0.588444404336406,-0.00718371508939376,1
"531","var761",1.80811791127051,0.0353410271797537,1,0.596897642157802,0.275305189360203,0.0191802530557612,1
"532","var152",1.80344461690394,0.03570624830639,1,-1.16067686339511,0.877077803422672,-0.0372963040621294,1
"533","var42",1.78942793321576,0.0368202598231647,1,-1.27717661961198,0.899192025894759,-0.0410398182718624,1
"534","var395",1.78887855745875,0.0368644954973157,1,-0.22019373027199,0.587134096372338,-0.0070755371936823,1
"535","var286",1.78382291037812,0.0372736198367419,1,0.28308887730609,0.388561868013381,0.00909656182318555,1
"536","var893",1.7823943436258,0.0373898956564129,1,-0.728412808620427,0.76679766524953,-0.023406260992909,1
"537","var439",1.77984853529625,0.0375978422029543,1,0.601993465866591,0.273606745097225,0.0193439983637654,1
"538","var817",1.77929172059154,0.037643449581989,1,-0.194797579070534,0.577219216605752,-0.00625947666289279,1
"539","var686",1.77837442864346,0.0377186813304004,1,0.337644026700322,0.367824818109535,0.0108495953367601,1
"540","var896",1.77630392245274,0.0378889454240315,1,-0.707221613091288,0.760264482368666,-0.0227253192968861,1
"541","var76",1.77604146431743,0.0379105729032873,1,-0.795614398391624,0.786847686113529,-0.0255656655650254,1
"542","var717",1.76572760045985,0.0387684829535986,1,0.242359695259948,0.404257104487091,0.00778780138718331,1
"543","var393",1.76177696891188,0.039101260492663,1,0.462323649933443,0.321937519632327,0.0148559551472349,1
"544","var334",1.75675030761178,0.039528035600532,1,-0.695546805012448,0.756622928933001,-0.0223501699286962,1
"545","var384",1.75489922881169,0.0396861482749475,1,-1.48485163836846,0.931168015625524,-0.0477130887487063,1
"546","var187",1.75241072143389,0.0398995182381151,1,-0.090694638202356,0.536130055059069,-0.00291431225165069,1
"547","var892",1.74249417020549,0.0407590677472724,1,-0.228412850127025,0.590331360651181,-0.00733964411517273,1
"548","var462",1.73435113053007,0.0414760795361934,1,-1.13914905940211,0.872644515401497,-0.0366045460467552,1
"549","var754",1.73005529825187,0.0418584369857873,1,-0.676801024980968,0.750713821565404,-0.0217478073470119,1
"550","var425",1.72792272556775,0.0420493079330313,1,-0.357737104091489,0.639720286636304,-0.0114952509430352,1
"551","var98",1.7241870618877,0.0423853580568003,1,0.482655514040434,0.314683725578103,0.0155092837435043,1
"552","var674",1.72055678851477,0.0427140066339833,1,0.833775337432309,0.202229335368962,0.0267919000413417,1
"553","var874",1.71606544159115,0.0431234571168225,1,0.24595242099361,0.402866004896699,0.00790324729258589,1
"554","var448",1.71448696989576,0.0432681084339877,1,-1.01072614596824,0.843894881415866,-0.0324779022072598,1
"555","var465",1.71175102872028,0.043519758772736,1,-0.568563525849536,0.71515743608331,-0.0182697861975922,1
"556","var488",1.71081606761156,0.0436060264481207,1,-0.661027532857599,0.74568314368375,-0.0212409539953961,1
"557","var702",1.70661649119425,0.0439952203608756,1,-2.15312496017204,0.984314996580165,-0.0691868733933743,1
"558","var140",1.7035980572789,0.0442766797167161,1,-0.871245873670364,0.808163220998067,-0.027995949641174,1
"559","simvar98",1.70312212640914,0.0443211909855786,1,2.50961923614441,0.00606317796755574,0.0806421882466248,1
"560","var569",1.70067049574858,0.0445510508155878,1,0.562869416881193,0.286778084876837,0.0180868160478943,1
"561","var601",1.69667872932224,0.044927365418485,1,-0.579639373305379,0.718904337530093,-0.0186256890224754,1
"562","var536",1.6928053517083,0.0452949623274179,1,0.00436759502766435,0.498257698939085,0.000140344963623662,1
"563","var471",1.69127434587279,0.0454409259199438,1,0.0166313044863971,0.493365800790393,0.000534417639083553,1
"564","var490",1.69006204971954,0.0455567725353895,1,-1.33475661525873,0.90898302441877,-0.0428900498852123,1
"565","var172",1.68673993116708,0.0458754509747288,1,0.741080231125077,0.229344712293261,0.0238133062751204,1
"566","var421",1.68655898236062,0.0458928600553972,1,0.490094960380584,0.312047139748343,0.0157483372316082,1
"567","var450",1.68627841382907,0.0459198640490875,1,-0.085189059142499,0.533942268838018,-0.00273740017807504,1
"568","simvar97",1.67980003023723,0.0465469518073002,1,2.09543786268629,0.018098213083342,0.0673332002513108,1
"569","var792",1.67283094504523,0.0472291956710568,1,0.538704112068711,0.29506089491795,0.0173103065951221,1
"570","var72",1.66749235110371,0.0477572266873551,1,-2.03241767842018,0.978910484924138,-0.0653081577708695,1
"571","var880",1.66443416995363,0.0480618301772218,1,-0.0666870589432098,0.52658287201181,-0.00214287103137371,1
"572","var455",1.65867905599708,0.0486392725719805,1,-0.863421416174583,0.806020541567484,-0.0277445244985807,1
"573","var275",1.64615437692116,0.0499151203656176,1,-1.79444810588974,0.963590443197862,-0.0576614252352792,1
"574","var621",1.62589239620492,0.0520355386792464,1,-0.307745886999922,0.620853931090255,-0.00988887134516056,1
"575","var619",1.61941760259273,0.052728021685765,1,0.13415560967143,0.446643225460559,0.00431085392303776,1
"576","var828",1.61910234701911,0.0527619243258152,1,0.13971107871756,0.444447744388964,0.00448936912333748,1
"577","var151",1.61493595954528,0.0532116056438355,1,-1.23496198822062,0.891540467183282,-0.0396833255408561,1
"578","var434",1.61094742296084,0.0536449340142381,1,0.692925546623979,0.244198773346195,0.0222659404131738,1
"579","var688",1.60960229053228,0.0537917028324361,1,-0.331676081751331,0.629924155165147,-0.0106578259507549,1
"580","var353",1.60741283820093,0.0540312764379554,1,-0.966715201832032,0.83312680853487,-0.0310636881341336,1
"581","var408",1.6069498708855,0.0540820431783658,1,0.33382552142872,0.369264588004164,0.0107268944040854,1
"582","var166",1.6058945715925,0.0541979033322741,1,-0.428254963110705,0.66575542046811,-0.0137612179789403,1
"583","var496",1.60044007158083,0.0547998827067075,1,-2.78400090077005,0.997302411773519,-0.0894589591461646,1
"584","var100",1.5965145318457,0.0552363831338669,1,0.119673635329496,0.452373925908483,0.00384550121763724,1
"585","var131",1.59057517211662,0.0559020281637742,1,1.1875294687833,0.117545589425287,0.0381591651796401,1
"586","var12",1.58922048899693,0.0560547354434943,1,-0.238851938109547,0.594383526105733,-0.00767508579735514,1
"587","var196",1.58905974956336,0.0560728766939182,1,1.65916246865322,0.0485817421559132,0.0533142598693281,1
"588","var560",1.58859764625891,0.0561250560445031,1,-0.66300680208623,0.746317304760123,-0.0213045543214643,1
"589","var825",1.58252786893054,0.0568139994314259,1,-0.854983219462701,0.803693515314368,-0.0274733779286544,1
"590","var411",1.57283961814955,0.0579274402719976,1,-1.52782537321315,0.936681492031692,-0.0490939739304479,1
"591","var602",1.57183977562768,0.0580433192385679,1,-0.817446226319821,0.793138292435417,-0.0262671928533874,1
"592","var527",1.56653119374992,0.058661624558765,1,-1.06464499635882,0.856448732047651,-0.0342104893745144,1
"593","var445",1.55389159520707,0.0601546136558842,1,0.453497096239515,0.325108035792466,0.014572329410588,1
"594","var158",1.55378388978358,0.0601674625211312,1,-0.212814297492355,0.584258531601159,-0.00683841213550699,1
"595","var608",1.54354176250908,0.0613991622053806,1,-1.72282367434311,0.957500145666472,-0.0553599004427316,1
"596","var369",1.54191274018734,0.0615968691173681,1,0.577834493440036,0.281704616385961,0.0185676923910473,1
"597","var758",1.53996874175713,0.0618334537358401,1,-1.68936322811624,0.954385102894417,-0.054284708013306,1
"598","var10",1.51866488985016,0.0644728584771167,1,-0.301946209559766,0.618645413628654,-0.00970250893879916,1
"599","var215",1.51550218396644,0.0648720534787496,1,-1.96952029445261,0.975517968620916,-0.0632870612614541,1
"600","var790",1.51441994892989,0.065009092591392,1,-1.16559249773827,0.878074729394645,-0.0374542593026468,1
"601","var776",1.51131641511483,0.0654033275304759,1,0.0132104536978093,0.494730282701176,0.000424494631926208,1
"602","var123",1.51069235416462,0.0654828241656968,1,-0.183088936421721,0.57263112198881,-0.00588324008046659,1
"603","var113",1.50972214668739,0.0656065638825176,1,0.291267477957454,0.385431125929287,0.00935936673152479,1
"604","var236",1.50821603901137,0.065799011248782,1,-0.601630234291258,0.726272361264121,-0.0193323265576789,1
"605","var61",1.50602713081783,0.0660794855482578,1,0.40561241857536,0.342524829283592,0.0130336397421687,1
"606","var476",1.50332924063371,0.0664264517798153,1,0.329936360602294,0.370732886683007,0.0106019230797629,1
"607","var842",1.50253586143289,0.0665287535655658,1,0.922539463543718,0.178152168908436,0.0296441786915566,1
"608","var339",1.50032019319744,0.0668150977592884,1,0.257869968553565,0.398260436010635,0.00828619666591175,1
"609","var563",1.49686737500801,0.0672632268674874,1,0.458565409561526,0.323285919839794,0.0147351907208298,1
"610","var537",1.4916004465136,0.0679512761270013,1,-0.949943796821035,0.828900155862829,-0.0305247686117701,1
"611","var652",1.49002192773417,0.068158542590712,1,-0.689685593156454,0.754783513857072,-0.0221618302224025,1
"612","var840",1.48930367798643,0.0682530134087159,1,-1.82103105128707,0.96566062868624,-0.0585156213045502,1
"613","var824",1.48866856476936,0.0683366335422216,1,0.203146331650991,0.419515629819928,0.00652774910339738,1
"614","var591",1.48604280726563,0.0686831850726331,1,-1.31111181353813,0.905051400276038,-0.0421302658813504,1
"615","var261",1.48043605815616,0.0694277097127864,1,-0.232937085421193,0.592088756346828,-0.00748502243751332,1
"616","var252",1.46894992554668,0.0709723640265379,1,0.684721440739296,0.246780207995519,0.0220023159391423,1
"617","var361",1.46718819460886,0.0712115994865536,1,-1.26998749913512,0.897917565867762,-0.0408088085639065,1
"618","var82",1.46359194440254,0.0717018769807122,1,-0.0791660968040054,0.531547713318094,-0.00254386290528567,1
"619","var302",1.44591547459446,0.0741494506961292,1,1.98972013680958,0.0233457563603683,0.0639361475716172,1
"620","var6",1.44485451922109,0.0742983624749221,1,0.487321613980644,0.313028914785791,0.0156592206360562,1
"621","var349",1.44318745630054,0.0745328066699276,1,-0.861421089962226,0.805470431850414,-0.027680247543476,1
"622","var207",1.43087286347744,0.0762821799785542,1,0.41675607623024,0.338439887515661,0.0133917215282095,1
"623","var722",1.4219810217808,0.0775646391552994,1,0.0231431152263699,0.490768649089276,0.000743663193132641,1
"624","var342",1.41631202889904,0.078390779895096,1,0.667183446222799,0.252347222837193,0.0214387634149592,1
"625","var548",1.41426405175625,0.0786908666507222,1,-0.886199126968834,0.812217556144748,-0.0284764460647061,1
"626","var96",1.41302000914717,0.0788735789355749,1,0.0394070410813674,0.484283941923127,0.00126627576779669,1
"627","var807",1.41214723244585,0.0790019552710109,1,-1.2874820252318,0.900998626625578,-0.0413709643070786,1
"628","var90",1.39664696352485,0.0813083382858931,1,-1.31627560506121,0.90592053539707,-0.0422961952152004,1
"629","var321",1.38946979549088,0.082393333235985,1,-2.16837491867564,0.984904772664839,-0.0696769039154108,1
"630","var380",1.38891306681617,0.0824779493128337,1,-2.27136323378928,0.98841036365678,-0.0729862517937591,1
"631","var46",1.38781418321219,0.082645158501876,1,-2.4839618714966,0.993482668494747,-0.0798177340824067,1
"632","var438",1.38291405959423,0.0833938828637888,1,-2.17698979261055,0.985229440528895,-0.069953727696315,1
"633","var413",1.3826153661283,0.0834396867458371,1,-1.58020546399281,0.94292953232669,-0.0507771157713268,1
"634","var159",1.38151389780208,0.0836087576162116,1,-0.590193671583977,0.722452491484839,-0.0189648327843399,1
"635","var65",1.37957946451145,0.0839063082807646,1,-1.49419372998303,0.932397044230478,-0.0480132803872422,1
"636","var87",1.37804347387226,0.0841431374197027,1,-1.19169196253035,0.883272709240919,-0.0382929195753233,1
"637","var530",1.37642078068829,0.0843938798911045,1,1.55310040954114,0.0602401545893452,0.049906142648374,1
"638","var835",1.37525373981444,0.0845745603498048,1,-0.589522450715941,0.722227493271801,-0.0189432642854953,1
"639","var294",1.37337237386946,0.0848664430887947,1,-1.15706436763149,0.876341527775404,-0.0371802228816799,1
"640","var200",1.37075900108919,0.0852731452118493,1,-0.125878831968982,0.550082835435253,-0.00404489426830477,1
"641","var120",1.37033433385825,0.0853393711508446,1,-0.841415860812312,0.799916697865892,-0.0270374147855064,1
"642","var206",1.36937067004727,0.0854897954165367,1,-0.469724889998575,0.680711074512588,-0.0150937809440708,1
"643","var826",1.36869402061501,0.0855955364892733,1,-1.14346721191508,0.873542569346603,-0.0367433022623649,1
"644","var20",1.3564353042372,0.0875282284305881,1,-1.06862419981405,0.857347402862726,-0.0343383540599163,1
"645","var327",1.35503695597906,0.0877507439489934,1,0.954977409988888,0.169824161880951,0.0306865148937544,1
"646","var545",1.35097547328727,0.0883994307933471,1,-0.371478002086361,0.644849138974427,-0.0119367904669681,1
"647","var850",1.35052904013249,0.0884709511491188,1,-1.11176085146614,0.866845232529723,-0.0357244742859475,1
"648","var251",1.34843344351636,0.0888072505102352,1,0.1187581990326,0.452736522197946,0.00381608528667891,1
"649","var431",1.34649246193982,0.089119586071226,1,-0.397313417537716,0.654420948852022,-0.0127669659797518,1
"650","var176",1.34049016542223,0.090090628282808,1,0.625051042038193,0.265987068135257,0.0200849129102278,1
"651","var597",1.33763575180583,0.09055516075002,1,-2.20326947275332,0.986182982199602,-0.0707981788714623,1
"652","var559",1.33216652965607,0.091450197728985,1,-0.88037362821468,0.810644401033673,-0.0282892539359572,1
"653","var249",1.33125354677011,0.0916002439250338,1,-0.693093052685698,0.755853780545226,-0.0222713229250573,1
"654","var669",1.33018276475984,0.0917764564324595,1,0.170153472379857,0.432449134848591,0.00546758175616875,1
"655","var68",1.32759677083295,0.0922030545465698,1,0.629659751805463,0.264477057313014,0.0202330056707843,1
"656","var818",1.3186352105589,0.0936927594583894,1,-0.0879153227831681,0.535025753606694,-0.00282500385219196,1
"657","var801",1.3179379756721,0.0938094038904614,1,-1.16876546406257,0.878715204717111,-0.0375562169797076,1
"658","var104",1.31590394956697,0.0941503005510244,1,-0.32667352411189,0.628033819224504,-0.0104970775834073,1
"659","var802",1.31039792935957,0.0950776789716123,1,-1.46852949518558,0.928979440246319,-0.0471886054628815,1
"660","var377",1.30954169337263,0.0952224974057922,1,-1.12100913802324,0.868823494313357,-0.036021651664394,1
"661","var813",1.30901753475501,0.0953112304876762,1,-1.57680126086694,0.942538806431076,-0.0506677277074514,1
"662","var624",1.3088922924881,0.0953324413495891,1,-1.23187355970739,0.890964696865282,-0.0395840843372651,1
"663","var861",1.30504593932982,0.0959855486025043,1,-1.55148913906574,0.939567165665661,-0.0498543673132467,1
"664","var757",1.30473128121655,0.0960391225700262,1,0.242951784521739,0.404027764283798,0.00780682713141592,1
"665","var264",1.29855612176845,0.0970949665585308,1,-1.67184727943103,0.952682659244732,-0.0537218638930319,1
"666","var478",1.29734021958549,0.097303865100557,1,-1.78007611304418,0.962429318513026,-0.0571996065913038,1
"667","var39",1.29632402508153,0.0974787057090771,1,-1.9145314518924,0.972187302967409,-0.0615200917828421,1
"668","var632",1.29596599751908,0.0975403607682794,1,0.331591336421713,0.370107841900435,0.0106551028090426,1
"669","var529",1.29541542813684,0.097635228812005,1,1.37552111079443,0.0845244810191714,0.0441999450579233,1
"670","var239",1.2867988849192,0.099128765750721,1,0.205065206021726,0.418765942348313,0.00658940874721814,1
"671","var691",1.28336551656961,0.0997285185446783,1,-0.981863882521409,0.836886084241958,-0.0315504642722212,1
"672","var391",1.27690848760708,0.100863631363458,1,0.0996260071190972,0.460323183804361,0.00320130604063297,1
"673","var543",1.27497879047008,0.101204684505025,1,-0.334627248185978,0.631037856562255,-0.0107526564795229,1
"674","var258",1.27101870071327,0.101907219129504,1,0.313257098424612,0.37705104847699,0.010065964404847,1
"675","var580",1.26964968236084,0.102150912159921,1,1.19859195114492,0.115379747050837,0.038514638540791,1
"676","var21",1.2652828511237,0.102931066591161,1,-2.16395166623525,0.98473570340838,-0.0695347704989851,1
"677","var606",1.26478982237367,0.103019419782132,1,-1.02387986705991,0.847022230024094,-0.0329005738369401,1
"678","var749",1.26067489941157,0.103758984687413,1,-1.45000521104095,0.926431250847194,-0.0465933602608959,1
"679","var109",1.25778689800416,0.104280334317757,1,-0.995167719359253,0.840141772944718,-0.0319779596066641,1
"680","var423",1.23544710353019,0.108377450139649,1,-2.35149668234446,0.990626221179672,-0.0755611988415694,1
"681","var346",1.22570181610228,0.110200580335233,1,-0.795755750587933,0.786888770950211,-0.0255702076685683,1
"682","var26",1.21919744412908,0.111429589283746,1,-0.108446138781216,0.543176308162108,-0.00348472541661344,1
"683","var84",1.21627871187974,0.111984265831109,1,-1.49323038735235,0.932271098423106,-0.0479823250707342,1
"684","var680",1.21264263990011,0.112678025011813,1,-0.803916752640978,0.789252968124554,-0.025832447076987,1
"685","var820",1.21260678704833,0.112684880956998,1,-1.94708920707356,0.97420212680495,-0.0625662778274792,1
"686","var751",1.20602121928247,0.11394926242968,1,-0.137951974584437,0.554857251597635,-0.00443284341433522,1
"687","var556",1.19951540655766,0.11520822967788,1,-1.61866901226382,0.947200310742382,-0.0520130740615848,1
"688","var590",1.19905506622188,0.115297685391144,1,0.69663476621052,0.243036460492467,0.0223851296430928,1
"689","var232",1.19889261642074,0.115329265264202,1,-0.511243177925585,0.695395131931916,-0.0164278979059058,1
"690","var197",1.19726022116308,0.115646940672929,1,-1.81840838518966,0.965460785503086,-0.0584313465547836,1
"691","var584",1.19622306358813,0.115849101511844,1,-1.28664952948745,0.900853570631578,-0.0413442135245045,1
"692","var509",1.19183584243444,0.116707027448034,1,-0.219008990168227,0.586672746089951,-0.00703746765982831,1
"693","var265",1.19120369629272,0.116831014832728,1,0.611138310508367,0.270571822713385,0.0196378518186908,1
"694","var36",1.18572366620582,0.117909768720678,1,-0.524026481436347,0.699855046474536,-0.0168386668198835,1
"695","var610",1.1829897746305,0.118450568362878,1,-1.51828926367669,0.935488715689146,-0.0487875478681579,1
"696","var539",1.17675931577555,0.119689582221583,1,-1.72681028364727,0.957859527001813,-0.0554880031020282,1
"697","var658",1.17024990732777,0.120993807169184,1,-0.163428998631385,0.564905428839062,-0.00525150265138912,1
"698","var740",1.17019305656395,0.121005241682765,1,-0.907144761470258,0.817806845111563,-0.0291494970901692,1
"699","var344",1.16570359203534,0.121910619979657,1,-0.569674381345555,0.715534305980702,-0.0183054815798775,1
"700","var231",1.16166277554924,0.122729582192792,1,-2.59768433755724,0.995289615048049,-0.0834720049709346,1
"701","var405",1.15392723544052,0.124308114834992,1,0.0453437817624606,0.481917806290556,0.00145704245968403,1
"702","var117",1.14273507008442,0.12661707325572,1,-1.40060635222093,0.919294302049601,-0.0450060150514082,1
"703","var500",1.13693768061508,0.127824760047364,1,-0.757917303002622,0.775726851891529,-0.0243543358864319,1
"704","var721",1.12337492920568,0.130681307741313,1,-0.067020381055218,0.526715542880166,-0.00215358174960387,1
"705","var77",1.12121015648305,0.131141300534813,1,-0.0311290124097389,0.512415877206978,-0.00100027591537525,1
"706","var145",1.11421282412319,0.132635812920593,1,-0.583737029822034,0.720284492077294,-0.0187573599881051,1
"707","var250",1.11011161238164,0.133517198362664,1,-0.631899066679361,0.736255059628676,-0.0203049621050527,1
"708","var146",1.10812069517678,0.133946513270889,1,-1.47529578847016,0.92989310887478,-0.0474060283647018,1
"709","var845",1.10659140696582,0.134276927835265,1,-0.890889250736852,0.813478221279067,-0.0286271549205967,1
"710","var11",1.0991558987166,0.13589140484903,1,-1.75005797818122,0.959906516405437,-0.0562350267667761,1
"711","var609",1.09288611494401,0.137263061807394,1,-0.45019853442644,0.673703838756876,-0.0144663359439928,1
"712","var297",1.08628806553298,0.138716718522742,1,0.424823150017343,0.335494520937753,0.0136509427174519,1
"713","var823",1.08172813221525,0.13972745464129,1,-1.78501975468482,0.962832085507818,-0.057358461796933,1
"714","var412",1.07723683193557,0.140727863166104,1,-0.679306189913075,0.75150790084861,-0.0218283064040538,1
"715","var142",1.07262818028267,0.141759454443226,1,0.66894527756786,0.251784995150207,0.0214953767581075,1
"716","var198",1.07167304422754,0.141973889560374,1,-1.13956851363185,0.872731944147049,-0.0366180244686879,1
"717","var217",1.06497457241301,0.143483918002576,1,0.057069470165192,0.477246390174943,0.00183382677735091,1
